vid,pid,softwareVersion,softwareVersionString,cdVersionNumber,firmwareInformation,softwareVersionValid,otaUrl,otaFileSize,otaChecksum,otaChecksumType,minApplicableSoftwareVersion,maxApplicableSoftwareVersion,releaseNotesUrl,creator,schemaVersion
4107,8666,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8667,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8668,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8669,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8670,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8671,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8672,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8673,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8674,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8675,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8676,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8677,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8678,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8679,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8680,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8681,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8682,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8683,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8684,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8685,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8686,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8687,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8688,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8689,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8690,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8691,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8692,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8693,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8694,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8695,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8696,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8697,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8698,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8699,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8700,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8701,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8702,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8703,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8704,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8705,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8706,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8707,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8708,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8709,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8710,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8711,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8712,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8713,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8714,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8720,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8721,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8722,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8723,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8724,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8725,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8726,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8727,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8728,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8729,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8730,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8731,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8732,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8733,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8734,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8735,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8736,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8737,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8738,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8739,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8740,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8741,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8742,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8743,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8744,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8745,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8746,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8747,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8748,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8749,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8750,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8751,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8752,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8753,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8754,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8756,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8757,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8758,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8760,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8761,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8762,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8763,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8764,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8765,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8766,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8768,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8769,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8771,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8772,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8773,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8774,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8776,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8777,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8778,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8779,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8780,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8781,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8782,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8786,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8787,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8788,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8789,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8790,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8791,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8792,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8793,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8794,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8795,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8796,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8800,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8801,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8802,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8803,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8804,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8805,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8806,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8807,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8808,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8809,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8810,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8811,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8812,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8813,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8814,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8815,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8816,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8818,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8819,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8820,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8821,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8822,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8823,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8824,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8825,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8826,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8827,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8828,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8829,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8830,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8831,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8832,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8833,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8834,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8835,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8836,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8837,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8838,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8839,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8840,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8841,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8842,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8843,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8844,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8845,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8846,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8847,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8848,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8849,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8853,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8854,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8855,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8856,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8858,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8860,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8862,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8863,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8864,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8865,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8866,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8867,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8868,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8869,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8870,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8871,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8872,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8873,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8874,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8875,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8876,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8877,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8878,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8879,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8880,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8881,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8882,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8883,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8884,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8885,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8886,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8887,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8888,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
4107,8889,0,v1.0,1,,True,,0,,0,0,0,,cosmos1x09ct34xh35xn5cnrtmj4m37ay0jv5qyga0zna,0
